DATE,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2001-01-29,0.9899128211056223,0.9971874513462666,1.0019040730237225,0.9915290033960396,0.9966145152998303,0.9983077482373437,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-30,0.9899128211056223,0.9971874513462666,1.0012339030752118,0.9915290033960396,0.9966145152998303,0.9983077482373437,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-31,0.9820874266946146,0.9918750048068431,0.9980679474386395,0.9836908328459689,0.993463166416705,0.9967293967488163,0.9920948650788586,0.9968379460315434,0.9984189730157718,1.0,1.0,1.0
2001-02-01,0.9782660764666911,0.9881316723411095,0.9965145349522321,0.9798632436862605,0.9919169209015994,0.9959537321788577,0.9882345754185474,0.9952864479433982,0.997641993601029,1.0,1.0,1.0
2001-02-02,0.9747585299615619,0.9847176478379531,0.9920276217068381,0.9748189323911025,0.9898743755728701,0.99492830323394,0.9831471687185104,0.9932369641185365,0.9966148264306567,1.0,1.0,1.0
2001-02-05,0.9786219460912353,0.9893752891844139,0.9953929214492527,0.9808246290100353,0.992313755848739,0.9961542206527074,0.9892041742103951,0.9956846309329568,0.9978428219269673,1.0,1.0,1.0
2001-02-06,0.9749916919361206,0.984652840162182,0.9943860338627574,0.9735216608550525,0.9893583505522676,0.9958856212019629,0.9818388141150578,0.9909320663973328,0.9954613889610022,1.0,1.0,1.0
2001-02-07,0.9762306168447085,0.9856538012494019,0.9960895170683889,0.9747587177906742,0.9898612228184238,0.9973385783737939,0.9830864396826254,0.991939410710054,0.9959673632869462,1.0,1.0,1.0
2001-02-08,0.9732577444992334,0.9826403384905217,0.9917569533471968,0.9710335265886104,0.9883480597140754,0.9936080120689768,0.9793294228033361,0.9889067308081946,0.9944448659585127,1.0,1.0,1.0
2001-02-09,0.9703209589965535,0.9796588770945628,0.989189271747514,0.9673507206062189,0.986848670023675,0.9916351764400779,0.9756151532562248,0.9859062563450378,0.9929362270078569,1.0,1.0,1.0
2001-02-12,0.9639490020330622,0.9780579708642876,0.9880747823181765,0.9682537494511138,0.9872171621519567,0.9918203161518419,0.976525897008351,0.9842951409811562,0.9921249253245622,1.0,1.0,1.0
2001-02-13,0.9624521688901018,0.9759497332562559,0.9893237993451843,0.9652467384582518,0.9856660581406363,0.9932189619550604,0.9734931960156793,0.9821734589383366,0.9910556456183774,1.0,1.0,1.0
2001-02-14,0.9547288040447217,0.969684390537453,0.9850676268669614,0.9575009481032638,0.982502198645569,0.9905400837533173,0.9656812305275713,0.9758681615240641,0.987874486250422,1.0,1.0,1.0
2001-02-15,0.9477684513899123,0.9638007216448069,0.9814747866965889,0.9499571495706517,0.9791747119766636,0.9882550359731036,0.9580729825521976,0.9699469719067902,0.9848774665802544,1.0,1.0,1.0
